Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
AMBER PARK,"3,649,000","1,571.54","2,322",Jan-22,AMBER GARDENS,New Sale,Strata,146,"24,993",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
ECO,"1,400,000","1,162.51","1,204",Jan-22,BEDOK SOUTH AVENUE 3,Resale,Strata,108,"12,963",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
LATTICE ONE,"1,598,850",839.59,"1,904",Jan-22,SERAYA CRESCENT,New Sale,Strata,78,"20,498",-,Apartment,1,Freehold,20,Outside Central Region,01 to 05
HOLLAND RESIDENCES,"4,080,000","2,346.55","1,739",Jan-22,TAMAN WARNA,Resale,Strata,218,"18,716",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
KOVAN RESIDENCES,"1,205,000",882.65,"1,365",Jan-22,KOVAN ROAD,Resale,Strata,82,"14,695",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
SELETARIS,"1,568,000","1,593.07",984,Jan-22,SEMBAWANG ROAD,Resale,Strata,148,"10,595",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
NORMANTON PARK,"2,429,000","1,334.74","1,820",Jan-22,NORMANTON PARK,New Sale,Strata,124,"19,589",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
THE TAPESTRY,"2,120,000","1,485.43","1,427",Jan-22,TAMPINES STREET 86,Resale,Strata,138,"15,362",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,06 to 10
CHANGI RISE CONDOMINIUM,"1,200,000","1,259.39",953,Jan-22,SIMEI RISE,Resale,Strata,117,"10,256",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,06 to 10
KOPAR AT NEWTON,"2,350,000",958,"2,453",Jan-22,MAKEWAY AVENUE,New Sale,Strata,89,"26,404",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,16 to 20
WATERTOWN,"2,250,000","1,367.03","1,646",Jan-22,PUNGGOL CENTRAL,Resale,Strata,127,"17,717",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
THE GREENWICH,"750,000",602.78,"1,244",Jan-22,SELETAR ROAD,Resale,Strata,56,"13,393",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
VERDALE,"1,050,600",570.49,"1,842",Jan-22,DE SOUZA AVENUE,New Sale,Strata,53,"19,823",-,Apartment,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
ROYCE RESIDENCES,"535,000",409.03,"1,308",Jan-22,LORONG 6 GEYLANG,Resale,Strata,38,"14,079",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
CLEMENTIWOODS CONDOMINIUM,"1,950,000","1,679.18","1,161",Jan-22,WEST COAST ROAD,Resale,Strata,156,"12,500",-,Condominium,1,99 yrs lease commencing from 2006,05,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,300,000",796.54,"1,632",Jan-22,HOUGANG AVENUE 2,New Sale,Strata,74,"17,568",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
GRANDVIEW SUITES,"765,000",635.08,"1,205",Jan-22,LORONG 22 GEYLANG,Resale,Strata,59,"12,966",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
DUO RESIDENCES,"3,180,000","1,528.49","2,080",Jan-22,FRASER STREET,Resale,Strata,142,"22,394",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,26 to 30
CASAFINA,"1,910,000","1,980.58",964,Jan-22,BEDOK SOUTH AVENUE 1,Resale,Strata,184,"10,380",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
BEDOK RESIDENCES,"1,858,000","1,216.33","1,528",Jan-22,BEDOK NORTH DRIVE,Resale,Strata,113,"16,442",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,06 to 10
PALM GARDENS,"1,030,000","1,216.33",847,Jan-22,HONG SAN WALK,Resale,Strata,113,"9,115",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,06 to 10
BREEZE BY THE EAST,"2,900,000","2,077.45","1,396",Jan-22,UPPER EAST COAST ROAD,Resale,Strata,193,"15,026",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
THE ARC AT DRAYCOTT,"2,880,000","1,130.22","2,548",Jan-22,DRAYCOTT DRIVE,Resale,Strata,105,"27,429",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
FORESQUE RESIDENCES,"1,575,000","1,237.86","1,272",Jan-22,PETIR ROAD,Resale,Strata,115,"13,696",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
THE GLADES,"845,888",667.37,"1,267",Jan-22,BEDOK RISE,Resale,Strata,62,"13,643",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,11 to 15
EIGHT RIVERSUITES,"1,330,000",936.47,"1,420",Jan-22,WHAMPOA EAST,Resale,Strata,87,"15,287",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,06 to 10
DOMAIN 21,"2,070,000","1,280.92","1,616",Jan-22,DELTA ROAD,Resale,Strata,119,"17,395",-,Condominium,1,99 yrs lease commencing from 2004,03,Rest of Central Region,06 to 10
MARINA ONE RESIDENCES,"1,676,072",710.42,"2,359",Jan-22,MARINA WAY,Resale,Strata,66,"25,395",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
TERRASSE,"960,000",807.3,"1,189",Jan-22,TERRASSE LANE,Resale,Strata,75,"12,800",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
MARINA ONE RESIDENCES,"1,677,168",742.72,"2,258",Jan-22,MARINA WAY,Resale,Strata,69,"24,307",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
DUO RESIDENCES,"2,130,000","1,108.69","1,921",Jan-22,FRASER STREET,Resale,Strata,103,"20,680",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,21 to 25
WATERVIEW,"1,170,000","1,130.22","1,035",Jan-22,TAMPINES AVENUE 1,Resale,Strata,105,"11,143",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
PARC ROSEWOOD,"618,000",516.67,"1,196",Jan-22,ROSEWOOD DRIVE,Resale,Strata,48,"12,875",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
ATRIUM RESIDENCES,"1,228,000","1,044.11","1,176",Jan-22,LORONG 28 GEYLANG,Resale,Strata,97,"12,660",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
HILLVIEW REGENCY,"815,000",904.18,901,Jan-22,BUKIT BATOK EAST AVENUE 2,Resale,Strata,84,"9,702",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"1,215,000",699.66,"1,737",Jan-22,YISHUN CENTRAL 1,Sub Sale,Strata,65,"18,692",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
CASPIAN,"658,888",462.85,"1,424",Jan-22,LAKESIDE DRIVE,Resale,Strata,43,"15,323",-,Condominium,1,99 yrs lease commencing from 2008,22,Outside Central Region,01 to 05
KENTISH GREEN,"1,350,000","1,323.97","1,020",Jan-22,OXFORD ROAD,Resale,Strata,123,"10,976",-,Apartment,1,99 yrs lease commencing from 1995,08,Rest of Central Region,01 to 05
ECO,"850,000",635.08,"1,338",Jan-22,BEDOK SOUTH AVENUE 3,Resale,Strata,59,"14,407",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
FLORIDIAN,"4,650,000","2,357.32","1,973",Jan-22,BUKIT TIMAH ROAD,Resale,Strata,219,"21,233",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
EIGHT COURTYARDS,"1,170,000","1,087.16","1,076",Jan-22,CANBERRA DRIVE,Resale,Strata,101,"11,584",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
NV RESIDENCES,"1,245,000","1,184.04","1,051",Jan-22,PASIR RIS GROVE,Resale,Strata,110,"11,318",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
HILLINGTON GREEN,"1,960,000","1,528.49","1,282",Jan-22,HILLVIEW AVENUE,Resale,Strata,142,"13,803",-,Condominium,1,999 yrs lease commencing from 1883,23,Outside Central Region,06 to 10
BARTLEY RESIDENCES,"1,160,000",796.54,"1,456",Jan-22,LORONG HOW SUN,Resale,Strata,74,"15,676",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
CENTRO RESIDENCES,"1,666,888","1,001.05","1,665",Jan-22,ANG MO KIO AVENUE 8,Resale,Strata,93,"17,924",-,Condominium,1,99 yrs lease commencing from 2007,20,Outside Central Region,31 to 35
GEM RESIDENCES,"865,000",484.38,"1,786",Jan-22,LORONG 5 TOA PAYOH,Sub Sale,Strata,45,"19,222",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,31 to 35
MANDALAY MANSION,"2,450,000","2,088.22","1,173",Jan-22,MINBU ROAD,Resale,Strata,194,"12,629",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
MIDWOOD,"2,134,000","1,248.62","1,709",Jan-22,HILLVIEW RISE,New Sale,Strata,116,"18,397",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,21 to 25
SELETAR SPRINGS CONDOMINIUM,"890,000","1,011.82",880,Jan-22,GERALD DRIVE,Resale,Strata,94,"9,468",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"808,000",688.9,"1,173",Jan-22,FERNVALE CLOSE,Resale,Strata,64,"12,625",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
HILLION RESIDENCES,"1,080,000",710.42,"1,520",Jan-22,JELEBU ROAD,Resale,Strata,66,"16,364",-,Apartment,1,99 yrs lease commencing from 2013,23,Outside Central Region,11 to 15
THE JOVELL,"1,007,300",678.13,"1,485",Jan-22,FLORA DRIVE,New Sale,Strata,63,"15,989",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
KATONG REGENCY,"1,780,000",936.47,"1,901",Jan-22,TANJONG KATONG ROAD,Resale,Strata,87,"20,460",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
PASIR RIS 8,"2,117,000","1,302.44","1,625",Jan-22,PASIR RIS DRIVE 8,New Sale,Strata,121,"17,496",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,11 to 15
KI RESIDENCES AT BROOKVALE,"2,279,000","1,194.8","1,907",Jan-22,BROOKVALE DRIVE,New Sale,Strata,111,"20,532",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05
SOLEIL @ SINARAN,"3,088,888","1,463.9","2,110",Jan-22,SINARAN DRIVE,Resale,Strata,136,"22,712",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,26 to 30
THE SANTORINI,"675,000",527.44,"1,280",Jan-22,TAMPINES STREET 86,Resale,Strata,49,"13,776",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,11 to 15
THE WOODLEIGH RESIDENCES,"2,372,000","1,119.46","2,119",Jan-22,BIDADARI PARK DRIVE,New Sale,Strata,104,"22,808",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
MELVILLE PARK,"788,000",958,823,Jan-22,SIMEI STREET 1,Resale,Strata,89,"8,854",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05
PAVILION 11,"2,628,000","1,485.43","1,769",Jan-22,AKYAB ROAD,Resale,Strata,138,"19,043",-,Condominium,1,Freehold,11,Core Central Region,11 to 15
BOATHOUSE RESIDENCES,"1,750,000","1,733","1,010",Jan-22,UPPER SERANGOON VIEW,Resale,Strata,161,"10,870",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
TERRASSE,"675,000",538.2,"1,254",Jan-22,TERRASSE LANE,Resale,Strata,50,"13,500",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
LEEDON GREEN,"1,470,000",538.2,"2,731",Jan-22,LEEDON HEIGHTS,New Sale,Strata,50,"29,400",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
ECO,"790,000",581.26,"1,359",Jan-22,BEDOK SOUTH AVENUE 3,Resale,Strata,54,"14,630",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
RIVIERE,"2,217,000",818.06,"2,710",Jan-22,JIAK KIM STREET,New Sale,Strata,76,"29,171",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,11 to 15
LEEDON GREEN,"2,409,000",818.06,"2,945",Jan-22,LEEDON HEIGHTS,New Sale,Strata,76,"31,697",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
ENG KONG GREEN,"1,100,000",839.59,"1,310",Jan-22,ENG KONG CRESCENT,Resale,Strata,78,"14,103",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
THE M,"1,444,000",527.44,"2,738",Jan-22,MIDDLE ROAD,New Sale,Strata,49,"29,469",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
D' CASTILIA,"780,000",613.55,"1,271",Jan-22,JOO CHIAT LANE,Resale,Strata,57,"13,684",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
TREASURE AT TAMPINES,"1,870,000","1,237.86","1,511",Jan-22,TAMPINES LANE,New Sale,Strata,115,"16,261",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
NORMANTON PARK,"1,813,000",968.76,"1,871",Jan-22,NORMANTON PARK,New Sale,Strata,90,"20,144",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
NORMANTON PARK,"1,780,000",958,"1,858",Jan-22,NORMANTON PARK,New Sale,Strata,89,"20,000",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
NORMANTON PARK,"1,966,000","1,065.64","1,845",Jan-22,NORMANTON PARK,New Sale,Strata,99,"19,859",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
TANGLIN PARK,"3,080,000","1,485.43","2,073",Jan-22,RIDLEY PARK,Resale,Strata,138,"22,319",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
DAIRY FARM RESIDENCES,"1,227,900",731.95,"1,678",Jan-22,DAIRY FARM LANE,New Sale,Strata,68,"18,057",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
DAIRY FARM RESIDENCES,"1,200,400",721.19,"1,664",Jan-22,DAIRY FARM LANE,New Sale,Strata,67,"17,916",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
DAIRY FARM RESIDENCES,"1,430,100",936.47,"1,527",Jan-22,DAIRY FARM LANE,New Sale,Strata,87,"16,438",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
ROYALGREEN,"2,802,000",990.29,"2,829",Jan-22,ANAMALAI AVENUE,New Sale,Strata,92,"30,457",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
DAIRY FARM RESIDENCES,"1,296,000",764.24,"1,696",Jan-22,DAIRY FARM LANE,New Sale,Strata,71,"18,254",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,06 to 10
DAIRY FARM RESIDENCES,"1,310,800",764.24,"1,715",Jan-22,DAIRY FARM LANE,New Sale,Strata,71,"18,462",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,06 to 10
CLAVON,"2,821,000","1,689.95","1,669",Jan-22,CLEMENTI AVENUE 1,New Sale,Strata,157,"17,968",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
WATERVIEW,"860,000",785.77,"1,094",Jan-22,TAMPINES AVENUE 1,Resale,Strata,73,"11,781",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,182,000",635.08,"1,861",Jan-22,HOUGANG AVENUE 2,New Sale,Strata,59,"20,034",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
EIGHT RIVERSUITES,"1,270,000",839.59,"1,513",Jan-22,WHAMPOA EAST,Resale,Strata,78,"16,282",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,16 to 20
COSTA RHU,"2,050,000","1,334.74","1,536",Jan-22,RHU CROSS,Resale,Strata,124,"16,532",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,11 to 15
CASA MERAH,"1,410,000","1,227.1","1,149",Jan-22,TANAH MERAH KECHIL AVENUE,Resale,Strata,114,"12,368",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,01 to 05
KINGSFORD WATERBAY,"645,000",473.62,"1,362",Jan-22,UPPER SERANGOON VIEW,Resale,Strata,44,"14,659",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
THE CRISTALLO,"1,120,000",785.77,"1,425",Jan-22,LORONG K TELOK KURAU,Resale,Strata,73,"15,342",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
JEWEL @ BUANGKOK,"1,053,888",775.01,"1,360",Jan-22,COMPASSVALE BOW,Resale,Strata,72,"14,637",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
MARINA ONE RESIDENCES,"4,321,868","1,539.25","2,808",Jan-22,MARINA WAY,Resale,Strata,143,"30,223",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,31 to 35
BAYWATER,"980,000","1,044.11",939,Jan-22,BEDOK RESERVOIR ROAD,Resale,Strata,97,"10,103",-,Condominium,1,99 yrs lease commencing from 2001,16,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"1,390,000",828.83,"1,677",Jan-22,YISHUN CENTRAL 1,Sub Sale,Strata,77,"18,052",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15
WATERSCAPE AT CAVENAGH,"2,450,000","1,302.44","1,881",Jan-22,CAVENAGH ROAD,Resale,Strata,121,"20,248",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
EUHABITAT,"690,000",538.2,"1,282",Jan-22,JALAN EUNOS,Resale,Strata,50,"13,800",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
JARDIN,"2,050,000","1,280.92","1,600",Jan-22,DUNEARN ROAD,Resale,Strata,119,"17,227",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
GUILLEMARD EDGE,"638,000",409.03,"1,560",Jan-22,LORONG 30 GEYLANG,Resale,Strata,38,"16,789",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
GOLD COAST CONDOMINIUM,"1,900,000","1,474.67","1,288",Jan-22,PASIR PANJANG ROAD,Resale,Strata,137,"13,869",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
PARC OASIS,"1,040,000","1,076.4",966,Jan-22,JURONG EAST AVENUE 1,Resale,Strata,100,"10,400",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,16 to 20
RIVERFRONT RESIDENCES,"680,000",462.85,"1,469",Jan-22,HOUGANG AVENUE 7,Sub Sale,Strata,43,"15,814",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
NOVA 88,"2,710,000","2,303.5","1,176",Jan-22,BHAMO ROAD,Resale,Strata,214,"12,664",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
RIZ HAVEN,"1,040,000","1,054.87",986,Jan-22,JALAN LOYANG BESAR,Resale,Strata,98,"10,612",-,Apartment,1,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05
SIN MING PLAZA,"2,500,000","2,195.86","1,139",Jan-22,SIN MING ROAD,Resale,Strata,204,"12,255",-,Apartment,1,Freehold,20,Rest of Central Region,01 to 05
TIVOLI GRANDE,"1,100,000",850.36,"1,294",Jan-22,KOON SENG ROAD,Resale,Strata,79,"13,924",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
LOFT 33,"1,025,000",699.66,"1,465",Jan-22,LORONG 32 GEYLANG,Resale,Strata,65,"15,769",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
COCO PALMS,"1,180,000",904.18,"1,305",Jan-22,PASIR RIS GROVE,Resale,Strata,84,"14,048",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
COSTA RHU,"2,435,000","1,646.89","1,479",Jan-22,RHU CROSS,Resale,Strata,153,"15,915",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
KALLANG RIVERSIDE,"1,200,000",516.67,"2,323",Jan-22,KAMPONG BUGIS,Resale,Strata,48,"25,000",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
RIVERFRONT RESIDENCES,"685,000",462.85,"1,480",Jan-22,HOUGANG AVENUE 7,Sub Sale,Strata,43,"15,930",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
HILLTOP GROVE,"1,218,888","1,237.86",985,Jan-22,HILLVIEW AVENUE,Resale,Strata,115,"10,599",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,01 to 05
J GATEWAY,"928,000",495.14,"1,874",Jan-22,GATEWAY DRIVE,Resale,Strata,46,"20,174",-,Condominium,1,99 yrs lease commencing from 2012,22,Outside Central Region,16 to 20
PAVILION SQUARE,"570,000",398.27,"1,431",Jan-22,GEYLANG ROAD,Resale,Strata,37,"15,405",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
ONE PEARL BANK,"2,750,000","1,151.75","2,388",Jan-22,PEARL BANK,New Sale,Strata,107,"25,701",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,21 to 25
MIDWOOD,"2,158,000","1,248.62","1,728",Jan-22,HILLVIEW RISE,New Sale,Strata,116,"18,603",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,26 to 30
AVENUE SOUTH RESIDENCE,"3,404,000","1,496.2","2,275",Jan-22,SILAT AVENUE,New Sale,Strata,139,"24,489",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,51 to 55
THE WOODLEIGH RESIDENCES,"2,065,000",958,"2,156",Jan-22,BIDADARI PARK DRIVE,New Sale,Strata,89,"23,202",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
AMBER PARK,"3,800,000","1,571.54","2,418",Jan-22,AMBER GARDENS,New Sale,Strata,146,"26,027",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
THE GAZANIA,"1,777,000",850.36,"2,090",Jan-22,HOW SUN DRIVE,New Sale,Strata,79,"22,494",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
KI RESIDENCES AT BROOKVALE,"2,289,000","1,194.8","1,916",Jan-22,BROOKVALE DRIVE,New Sale,Strata,111,"20,622",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05
AMBER PARK,"3,641,000","1,571.54","2,317",Jan-22,AMBER GARDENS,New Sale,Strata,146,"24,938",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
KI RESIDENCES AT BROOKVALE,"1,883,000",979.52,"1,922",Jan-22,BROOKVALE DRIVE,New Sale,Strata,91,"20,692",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05
PENROSE,"1,946,000","1,184.04","1,644",Jan-22,SIMS DRIVE,New Sale,Strata,110,"17,691",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,611,000",742.72,"2,169",Jan-22,BIDADARI PARK DRIVE,New Sale,Strata,69,"23,348",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
ROYALGREEN,"3,030,500","1,065.64","2,844",Jan-22,ANAMALAI AVENUE,New Sale,Strata,99,"30,611",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
NORMANTON PARK,"1,705,000",968.76,"1,760",Jan-22,NORMANTON PARK,New Sale,Strata,90,"18,944",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"1,005,960",527.44,"1,907",Jan-22,NORMANTON PARK,New Sale,Strata,49,"20,530",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
NORMANTON PARK,"1,015,050",527.44,"1,924",Jan-22,NORMANTON PARK,New Sale,Strata,49,"20,715",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
THE WATERGARDENS AT CANBERRA,"1,163,000",753.48,"1,544",Jan-22,CANBERRA DRIVE,New Sale,Strata,70,"16,614",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
DAIRY FARM RESIDENCES,"1,691,600","1,130.22","1,497",Jan-22,DAIRY FARM LANE,New Sale,Strata,105,"16,110",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
KOPAR AT NEWTON,"3,738,240","1,593.07","2,347",Jan-22,MAKEWAY AVENUE,New Sale,Strata,148,"25,258",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,01 to 05
DAIRY FARM RESIDENCES,"1,282,100",764.24,"1,678",Jan-22,DAIRY FARM LANE,New Sale,Strata,71,"18,058",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
MEYER MANSION,"4,565,800","1,765.3","2,586",Jan-22,MEYER ROAD,New Sale,Strata,164,"27,840",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
DAIRY FARM RESIDENCES,"1,287,100",764.24,"1,684",Jan-22,DAIRY FARM LANE,New Sale,Strata,71,"18,128",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
DAIRY FARM RESIDENCES,"1,291,500",764.24,"1,690",Jan-22,DAIRY FARM LANE,New Sale,Strata,71,"18,190",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,06 to 10
CLAVON,"2,194,000","1,280.92","1,713",Jan-22,CLEMENTI AVENUE 1,New Sale,Strata,119,"18,437",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
MIDWOOD,"1,152,000",635.08,"1,814",Jan-22,HILLVIEW RISE,New Sale,Strata,59,"19,525",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,26 to 30
ONE PEARL BANK,"1,186,000",430.56,"2,755",Jan-22,PEARL BANK,New Sale,Strata,40,"29,650",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,21 to 25
THE HYDE,"2,520,000",818.06,"3,080",Jan-22,BALMORAL ROAD,New Sale,Strata,76,"33,158",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
AVENUE SOUTH RESIDENCE,"1,724,000",731.95,"2,355",Jan-22,SILAT AVENUE,New Sale,Strata,68,"25,353",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,51 to 55
THE WOODLEIGH RESIDENCES,"2,725,000","1,270.15","2,145",Jan-22,BIDADARI PARK DRIVE,New Sale,Strata,118,"23,093",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
AVENUE SOUTH RESIDENCE,"3,028,000","1,496.2","2,024",Jan-22,SILAT AVENUE,New Sale,Strata,139,"21,784",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,16 to 20
