Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
LEICESTER SUITES,"660,000",419.8,"1,572",Jul-21,LEICESTER ROAD,Resale,Strata,39,"16,923",-,Apartment,1,Freehold,13,Rest of Central Region,06 to 10
PARC RIVIERA,"1,600,000","1,184.04","1,351",Jul-21,WEST COAST VALE,Resale,Strata,110,"14,545",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,11 to 15
KI RESIDENCES AT BROOKVALE,"1,754,000",979.52,"1,791",Jul-21,BROOKVALE DRIVE,New Sale,Strata,91,"19,275",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05
DAIRY FARM RESIDENCES,"1,037,900",645.84,"1,607",Jul-21,DAIRY FARM LANE,New Sale,Strata,60,"17,298",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
NYON,"1,836,000",818.06,"2,244",Jul-21,AMBER ROAD,New Sale,Strata,76,"24,158",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
AVENUE SOUTH RESIDENCE,"1,565,000",656.6,"2,383",Jul-21,SILAT AVENUE,New Sale,Strata,61,"25,656",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,36 to 40
AVENUE SOUTH RESIDENCE,"2,408,000","1,108.69","2,172",Jul-21,SILAT AVENUE,New Sale,Strata,103,"23,379",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,36 to 40
AVENUE SOUTH RESIDENCE,"1,609,000",688.9,"2,336",Jul-21,SILAT AVENUE,New Sale,Strata,64,"25,141",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,51 to 55
RESIDENCES @ KILLINEY,"2,800,000","1,323.97","2,115",Jul-21,KILLINEY ROAD,Resale,Strata,123,"22,764",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
AMBER PARK,"2,647,780","1,108.69","2,388",Jul-21,AMBER GARDENS,New Sale,Strata,103,"25,707",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
AMBER PARK,"2,660,080","1,108.69","2,399",Jul-21,AMBER GARDENS,New Sale,Strata,103,"25,826",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
FOREST WOODS,"1,080,000",656.6,"1,645",Jul-21,LORONG LEW LIAN,Sub Sale,Strata,61,"17,705",-,Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,309,000",914.94,"1,431",Jul-21,TAMPINES LANE,New Sale,Strata,85,"15,400",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
THE LANDMARK,"1,694,000",678.13,"2,498",Jul-21,CHIN SWEE ROAD,New Sale,Strata,63,"26,889",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,21 to 25
WATER PLACE,"1,700,000","1,227.1","1,385",Jul-21,TANJONG RHU ROAD,Resale,Strata,114,"14,912",-,Condominium,1,99 yrs lease commencing from 1998,15,Rest of Central Region,01 to 05
AFFINITY AT SERANGOON,"1,835,000","1,151.75","1,593",Jul-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,107,"17,150",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE ANTARES,"1,001,000",602.78,"1,661",Jul-21,MATTAR ROAD,New Sale,Strata,56,"17,875",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
THE HILLIER,"852,000",624.31,"1,365",Jul-21,HILLVIEW RISE,Resale,Strata,58,"14,690",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
IRWELL HILL RESIDENCES,"1,932,000",667.37,"2,895",Jul-21,IRWELL HILL,New Sale,Strata,62,"31,161",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,26 to 30
REFLECTIONS AT KEPPEL BAY,"2,035,000","1,140.98","1,784",Jul-21,KEPPEL BAY VIEW,Resale,Strata,106,"19,198",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,31 to 35
GARDEN PARK RESIDENCES,"1,220,000",861.12,"1,417",Jul-21,LORONG M TELOK KURAU,Resale,Strata,80,"15,250",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
RIVERTREES RESIDENCES,"690,000",581.26,"1,187",Jul-21,FERNVALE CLOSE,Resale,Strata,54,"12,778",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"865,000",667.37,"1,296",Jul-21,FERNVALE ROAD,Resale,Strata,62,"13,952",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
TREASURE AT TAMPINES,"2,251,000","1,711.48","1,315",Jul-21,TAMPINES LANE,New Sale,Strata,159,"14,157",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
ST THOMAS SUITES,"5,420,000","2,604.89","2,081",Jul-21,ST. THOMAS WALK,Resale,Strata,242,"22,397",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
TEDGE,"1,640,543","1,033.34","1,588",Jul-21,CHANGI ROAD,New Sale,Strata,96,"17,089",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
PETIT JERVOIS,"1,735,000",635.08,"2,732",Jul-21,JERVOIS ROAD,New Sale,Strata,59,"29,407",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
THE LILIUM,"1,501,300",710.42,"2,113",Jul-21,HOW SUN ROAD,New Sale,Strata,66,"22,747",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
THE BAYSHORE,"980,000",947.23,"1,035",Jul-21,BAYSHORE ROAD,Resale,Strata,88,"11,136",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,06 to 10
FORETT@BUKIT TIMAH,"1,664,000",764.24,"2,177",Jul-21,TOH TUCK ROAD,New Sale,Strata,71,"23,437",-,Apartment,1,Freehold,21,Rest of Central Region,06 to 10
TANGLIN PARK,"3,400,000","1,603.84","2,120",Jul-21,RIDLEY PARK,Resale,Strata,149,"22,819",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
NORMANTON PARK,"943,000",527.44,"1,788",Jul-21,NORMANTON PARK,New Sale,Strata,49,"19,245",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"1,667,000",936.47,"1,780",Jul-21,NORMANTON PARK,New Sale,Strata,87,"19,161",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
TREASURE AT TAMPINES,"1,313,000",914.94,"1,435",Jul-21,TAMPINES LANE,New Sale,Strata,85,"15,447",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
THE TROPICA,"1,150,000","1,194.8",963,Jul-21,TAMPINES AVENUE 1,Resale,Strata,111,"10,360",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,01 to 05
NORMANTON PARK,"1,197,000",656.6,"1,823",Jul-21,NORMANTON PARK,New Sale,Strata,61,"19,623",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
KI RESIDENCES AT BROOKVALE,"1,410,000",753.48,"1,871",Jul-21,BROOKVALE DRIVE,New Sale,Strata,70,"20,143",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10
HILLSTA,"621,000",538.2,"1,154",Jul-21,PHOENIX ROAD,Resale,Strata,50,"12,420",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,01 to 05
RIVERVALE CREST,"1,225,000","1,539.25",796,Jul-21,RIVERVALE CRESCENT,Resale,Strata,143,"8,566",-,Apartment,1,99 yrs lease commencing from 1997,19,Outside Central Region,01 to 05
SKY HABITAT,"2,250,000","1,399.32","1,608",Jul-21,BISHAN STREET 15,Resale,Strata,130,"17,308",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,21 to 25
8@WOODLEIGH,"1,600,000","1,097.93","1,457",Jul-21,WOODLEIGH CLOSE,Resale,Strata,102,"15,686",-,Condominium,1,99 yrs lease commencing from 2008,13,Rest of Central Region,11 to 15
MIDWOOD,"1,041,000",635.08,"1,639",Jul-21,HILLVIEW RISE,New Sale,Strata,59,"17,644",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
THE AVENIR,"4,696,000","1,528.49","3,072",Jul-21,RIVER VALLEY CLOSE,New Sale,Strata,142,"33,070",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
MIDWOOD,"825,000",484.38,"1,703",Jul-21,HILLVIEW RISE,New Sale,Strata,45,"18,333",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,16 to 20
MIDWOOD,"1,491,000",904.18,"1,649",Jul-21,HILLVIEW RISE,New Sale,Strata,84,"17,750",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,21 to 25
THE FLORENCE RESIDENCES,"1,456,112",936.47,"1,555",Jul-21,HOUGANG AVENUE 2,New Sale,Strata,87,"16,737",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
PARK RESIDENCES KOVAN,"625,000",355.21,"1,760",Jul-21,UPPER SERANGOON ROAD,Resale,Strata,33,"18,939",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
BOULEVARD 88,"6,434,500","1,776.06","3,623",Jul-21,ORCHARD BOULEVARD,New Sale,Strata,165,"38,997",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
BOULEVARD 88,"6,706,500","1,776.06","3,776",Jul-21,ORCHARD BOULEVARD,New Sale,Strata,165,"40,645",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
PARC CLEMATIS,"1,576,000",990.29,"1,591",Jul-21,JALAN LEMPENG,New Sale,Strata,92,"17,130",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
CLEMENTIWOODS CONDOMINIUM,"1,650,000","1,420.85","1,161",Jul-21,WEST COAST ROAD,Resale,Strata,132,"12,500",-,Condominium,1,99 yrs lease commencing from 2006,05,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,027,000",635.08,"1,617",Jul-21,HOUGANG AVENUE 2,New Sale,Strata,59,"17,407",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
PARKVIEW APARTMENTS,"873,000","1,130.22",772,Jul-21,BUKIT BATOK STREET 25,Resale,Strata,105,"8,314",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,06 to 10
THOMSON V TWO,"750,000",462.85,"1,620",Jul-21,SIN MING ROAD,Resale,Strata,43,"17,442",-,Apartment,1,Freehold,20,Rest of Central Region,01 to 05
HILLTOP GROVE,"1,721,800","2,077.45",829,Jul-21,HILLVIEW AVENUE,Resale,Strata,193,"8,921",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,01 to 05
PINNACLE 16,"885,000",592.02,"1,495",Jul-21,SHAN ROAD,Resale,Strata,55,"16,091",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE BENCOOLEN,"1,288,000",979.52,"1,315",Jul-21,BENCOOLEN STREET,Resale,Strata,91,"14,154",-,Apartment,1,99 yrs lease commencing from 1995,07,Rest of Central Region,16 to 20
MELVILLE PARK,"700,000",958,731,Jul-21,SIMEI STREET 1,Resale,Strata,89,"7,865",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,06 to 10
THE SANTORINI,"1,278,000","1,119.46","1,142",Jul-21,TAMPINES STREET 86,Resale,Strata,104,"12,288",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,06 to 10
THE HELICONIA,"1,395,000","1,334.74","1,045",Jul-21,JALAN DAUD,Resale,Strata,124,"11,250",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
RESIDENCES AT 338A,"2,338,000","1,162.51","2,011",Jul-21,RIVER VALLEY ROAD,Resale,Strata,108,"21,648",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
MODENA,"1,500,000","1,776.06",845,Jul-21,SIMEI STREET 4,Resale,Strata,165,"9,091",-,Condominium,1,99 yrs lease commencing from 1997,18,Outside Central Region,01 to 05
SUITES @ PAYA LEBAR,"615,000",398.27,"1,544",Jul-21,UPPER PAYA LEBAR ROAD,Resale,Strata,37,"16,622",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
FLAMINGO VALLEY,"1,905,000","1,216.33","1,566",Jul-21,SIGLAP ROAD,Resale,Strata,113,"16,858",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
PARC OLYMPIA,"665,000",645.84,"1,030",Jul-21,FLORA DRIVE,Resale,Strata,60,"11,083",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
RESIDENTIAL APARTMENTS,"1,070,000","1,087.16",984,Jul-21,KOVAN ROAD,Resale,Strata,101,"10,594",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
J GATEWAY,"1,266,000",742.72,"1,705",Jul-21,GATEWAY DRIVE,Resale,Strata,69,"18,348",-,Condominium,1,99 yrs lease commencing from 2012,22,Outside Central Region,16 to 20
SKYLINE RESIDENCES,"1,710,000",828.83,"2,063",Jul-21,TELOK BLANGAH ROAD,Resale,Strata,77,"22,208",-,Condominium,1,Freehold,04,Rest of Central Region,11 to 15
HILLSTA,"660,000",570.49,"1,157",Jul-21,PHOENIX ROAD,Resale,Strata,53,"12,453",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,11 to 15
BAYSHORE PARK,"965,000",936.47,"1,030",Jul-21,BAYSHORE ROAD,Resale,Strata,87,"11,092",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,16 to 20
WATERTOWN,"788,000",602.78,"1,307",Jul-21,PUNGGOL CENTRAL,Resale,Strata,56,"14,071",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
RIPPLE BAY,"838,888",785.77,"1,068",Jul-21,PASIR RIS LINK,Resale,Strata,73,"11,492",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
BAYWATER,"1,090,000","1,054.87","1,033",Jul-21,BEDOK RESERVOIR ROAD,Resale,Strata,98,"11,122",-,Condominium,1,99 yrs lease commencing from 2001,16,Outside Central Region,06 to 10
THE MEYERISE,"2,950,000","1,302.44","2,265",Jul-21,MEYER ROAD,Resale,Strata,121,"24,380",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
THE SANTORINI,"618,000",527.44,"1,172",Jul-21,TAMPINES STREET 86,Resale,Strata,49,"12,612",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,11 to 15
SHERWOOD TOWER,"535,000",785.77,681,Jul-21,JALAN ANAK BUKIT,Resale,Strata,73,"7,329",-,Apartment,1,99 yrs lease commencing from 1976,21,Rest of Central Region,01 to 05
MON JERVOIS,"3,939,000","2,626.42","1,500",Jul-21,JERVOIS ROAD,Resale,Strata,244,"16,143",-,Condominium,1,99 yrs lease commencing from 2012,10,Core Central Region,01 to 05
VALLEY PARK,"2,100,000","1,108.69","1,894",Jul-21,RIVER VALLEY ROAD,Resale,Strata,103,"20,388",-,Condominium,1,999 yrs lease commencing from 1877,10,Core Central Region,01 to 05
CANBERRA RESIDENCES,"1,350,000","1,528.49",883,Jul-21,CANBERRA DRIVE,Resale,Strata,142,"9,507",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
OASIS @ ELIAS,"1,050,000","1,205.57",871,Jul-21,ELIAS ROAD,Resale,Strata,112,"9,375",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
THE MINTON,"2,850,000","2,551.07","1,117",Jul-21,HOUGANG STREET 11,Resale,Strata,237,"12,025",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
ICON,"1,860,000","1,119.46","1,662",Jul-21,GOPENG STREET,Resale,Strata,104,"17,885",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,41 to 45
KERRISDALE,"1,480,000","1,259.39","1,175",Jul-21,STURDEE ROAD,Resale,Strata,117,"12,650",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,16 to 20
THE WHARF RESIDENCE,"2,275,000","1,033.34","2,202",Jul-21,TONG WATT ROAD,Resale,Strata,96,"23,698",-,Condominium,1,999 yrs lease commencing from 1841,09,Core Central Region,16 to 20
NORTHVALE,"880,000","1,302.44",676,Jul-21,CHOA CHU KANG LOOP,Resale,Strata,121,"7,273",-,Apartment,1,99 yrs lease commencing from 1995,23,Outside Central Region,01 to 05
WATERTOWN,"815,000",570.49,"1,429",Jul-21,PUNGGOL CENTRAL,Resale,Strata,53,"15,377",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THE LUXURIE,"1,168,000","1,001.05","1,167",Jul-21,COMPASSVALE ROAD,Resale,Strata,93,"12,559",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
CHANGI COURT,"980,000",968.76,"1,012",Jul-21,UPPER CHANGI ROAD EAST,Resale,Strata,90,"10,889",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
BLUE HORIZON,"1,125,000","1,001.05","1,124",Jul-21,WEST COAST CRESCENT,Resale,Strata,93,"12,097",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"838,888",667.37,"1,257",Jul-21,FERNVALE ROAD,Resale,Strata,62,"13,530",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
THE TRILINQ,"1,820,000","1,345.5","1,353",Jul-21,JALAN LEMPENG,Resale,Strata,125,"14,560",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,16 to 20
LA FIESTA,"1,075,000",893.41,"1,203",Jul-21,SENGKANG SQUARE,Resale,Strata,83,"12,952",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
REIGNWOOD HAMILTON SCOTTS,"6,850,000","2,755.58","2,486",Jul-21,SCOTTS ROAD,Resale,Strata,256,"26,758",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THE SUNNYDALE,"1,500,000","1,356.26","1,106",Jul-21,SERANGOON AVENUE 3,Resale,Strata,126,"11,905",-,Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,01 to 05
ONE DEVONSHIRE,"3,950,000","1,571.54","2,513",Jul-21,DEVONSHIRE ROAD,Resale,Strata,146,"27,055",-,Condominium,1,Freehold,09,Core Central Region,31 to 35
RESIDENTIAL APARTMENTS,"3,500,000","2,055.92","1,702",Jul-21,LORONG 4 GEYLANG,Resale,Land,191,"18,325",-,Apartment,3,Freehold,14,Rest of Central Region,01 to 05
SPOTTISWOODE SUITES,"993,000",452.09,"2,196",Jul-21,SPOTTISWOODE PARK ROAD,Resale,Strata,42,"23,643",-,Apartment,1,Freehold,02,Rest of Central Region,11 to 15
THE GALE,"1,180,000","1,259.39",937,Jul-21,FLORA ROAD,Resale,Strata,117,"10,085",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
CRADELS,"818,000",581.26,"1,407",Jul-21,LORONG LIMAU,Resale,Strata,54,"15,148",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
COSTA DEL SOL,"1,568,000","1,237.86","1,267",Jul-21,BAYSHORE ROAD,Resale,Strata,115,"13,635",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,01 to 05
VUE 8 RESIDENCE,"1,680,000","1,313.21","1,279",Jul-21,PASIR RIS HEIGHTS,Resale,Strata,122,"13,770",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,11 to 15
BARTLEY RESIDENCES,"1,770,000","1,388.56","1,275",Jul-21,LORONG HOW SUN,Resale,Strata,129,"13,721",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
COMMONWEALTH TOWERS,"860,000",473.62,"1,816",Jul-21,COMMONWEALTH AVENUE,Resale,Strata,44,"19,545",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,21 to 25
GLENTREES,"4,050,000","3,670.52","1,103",Jul-21,MOUNT SINAI LANE,Resale,Strata,341,"11,877",-,Condominium,1,999 yrs lease commencing from 1885,10,Core Central Region,01 to 05
WATERMARK ROBERTSON QUAY,"1,875,000",925.7,"2,025",Jul-21,RODYK STREET,Resale,Strata,86,"21,802",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
SUITES@BRADDELL,"615,000",441.32,"1,394",Jul-21,BRADDELL ROAD,Resale,Strata,41,"15,000",-,Apartment,1,Freehold,13,Outside Central Region,01 to 05
LEEDON 2,"2,320,000","1,205.57","1,924",Jul-21,LEEDON ROAD,Resale,Strata,112,"20,714",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
TREASURE AT TAMPINES,"1,641,000","1,237.86","1,326",Jul-21,TAMPINES LANE,New Sale,Strata,115,"14,270",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
ONE PEARL BANK,"1,874,000",742.72,"2,523",Jul-21,PEARL BANK,New Sale,Strata,69,"27,159",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,26 to 30
MIDWOOD,"1,082,000",635.08,"1,704",Jul-21,HILLVIEW RISE,New Sale,Strata,59,"18,339",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,16 to 20
AVENUE SOUTH RESIDENCE,"2,394,000","1,108.69","2,159",Jul-21,SILAT AVENUE,New Sale,Strata,103,"23,243",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,36 to 40
THE JOVELL,"1,119,500",904.18,"1,238",Jul-21,FLORA DRIVE,New Sale,Strata,84,"13,327",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
AMBER PARK,"1,777,030",678.13,"2,620",Jul-21,AMBER GARDENS,New Sale,Strata,63,"28,207",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
TREASURE AT TAMPINES,"1,246,000",914.94,"1,362",Jul-21,TAMPINES LANE,New Sale,Strata,85,"14,659",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
AMBER PARK,"1,186,540",484.38,"2,450",Jul-21,AMBER GARDENS,New Sale,Strata,45,"26,368",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
AMBER PARK,"1,788,650",699.66,"2,556",Jul-21,AMBER GARDENS,New Sale,Strata,65,"27,518",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
AMBER PARK,"1,190,640",484.38,"2,458",Jul-21,AMBER GARDENS,New Sale,Strata,45,"26,459",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
AMBER PARK,"1,695,760",678.13,"2,501",Jul-21,AMBER GARDENS,New Sale,Strata,63,"26,917",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
AMBER PARK,"2,279,340",947.23,"2,406",Jul-21,AMBER GARDENS,New Sale,Strata,88,"25,902",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
AMBER PARK,"2,660,080","1,108.69","2,399",Jul-21,AMBER GARDENS,New Sale,Strata,103,"25,826",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
THE JOVELL,"1,090,700",904.18,"1,206",Jul-21,FLORA DRIVE,New Sale,Strata,84,"12,985",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
KI RESIDENCES AT BROOKVALE,"2,181,000","1,173.28","1,859",Jul-21,BROOKVALE DRIVE,New Sale,Strata,109,"20,009",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10
RESIDENCE TWENTY-TWO,"2,260,000","1,216.33","1,858",Jul-21,TELOK KURAU ROAD,New Sale,Strata,113,"20,000",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
VERTICUS,"988,000",462.85,"2,135",Jul-21,JALAN KEMAMAN,New Sale,Strata,43,"22,977",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
FORETT@BUKIT TIMAH,"1,260,000",570.49,"2,209",Jul-21,TOH TUCK ROAD,New Sale,Strata,53,"23,774",-,Apartment,1,Freehold,21,Rest of Central Region,06 to 10
FORETT@BUKIT TIMAH,"2,809,000","1,560.78","1,800",Jul-21,TOH TUCK ROAD,New Sale,Strata,145,"19,372",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
NORMANTON PARK,"1,986,000","1,087.16","1,827",Jul-21,NORMANTON PARK,New Sale,Strata,101,"19,663",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
NORMANTON PARK,"1,104,000",581.26,"1,899",Jul-21,NORMANTON PARK,New Sale,Strata,54,"20,444",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
NORMANTON PARK,"966,000",527.44,"1,832",Jul-21,NORMANTON PARK,New Sale,Strata,49,"19,714",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
KENT RIDGE HILL RESIDENCES,"3,008,610","1,786.82","1,684",Jul-21,SOUTH BUONA VISTA ROAD,New Sale,Strata,166,"18,124",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
SENGKANG GRAND RESIDENCES,"1,610,400",936.47,"1,720",Jul-21,COMPASSVALE BOW,New Sale,Strata,87,"18,510",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
SENGKANG GRAND RESIDENCES,"1,364,800",764.24,"1,786",Jul-21,COMPASSVALE BOW,New Sale,Strata,71,"19,223",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
SENGKANG GRAND RESIDENCES,"1,716,800","1,011.82","1,697",Jul-21,COMPASSVALE BOW,New Sale,Strata,94,"18,264",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
SENGKANG GRAND RESIDENCES,"1,326,400",764.24,"1,736",Jul-21,COMPASSVALE BOW,New Sale,Strata,71,"18,682",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
SENGKANG GRAND RESIDENCES,"1,332,800",764.24,"1,744",Jul-21,COMPASSVALE BOW,New Sale,Strata,71,"18,772",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
77 @ EAST COAST,"1,057,000",592.02,"1,785",Jul-21,UPPER EAST COAST ROAD,New Sale,Strata,55,"19,218",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
KI RESIDENCES AT BROOKVALE,"1,662,000",936.47,"1,775",Jul-21,BROOKVALE DRIVE,New Sale,Strata,87,"19,103",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05
DAIRY FARM RESIDENCES,"1,198,500",710.42,"1,687",Jul-21,DAIRY FARM LANE,New Sale,Strata,66,"18,159",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
MIDWOOD,"1,612,000",990.29,"1,628",Jul-21,HILLVIEW RISE,New Sale,Strata,92,"17,522",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,16 to 20
MIDWOOD,"829,000",484.38,"1,711",Jul-21,HILLVIEW RISE,New Sale,Strata,45,"18,422",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,16 to 20
MIDWOOD,"1,274,000",775.01,"1,644",Jul-21,HILLVIEW RISE,New Sale,Strata,72,"17,694",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,21 to 25
SENGKANG GRAND RESIDENCES,"1,208,800",678.13,"1,783",Jul-21,COMPASSVALE BOW,New Sale,Strata,63,"19,187",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
