Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
SIGNATURE AT YISHUN,"1,298,000","1,076.4","1,206",Apr-23,YISHUN STREET 51,Resale,Strata,100,"12,980",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
THE TERRACE,"1,380,000","1,076.4","1,282",Apr-23,EDGEDALE PLAINS,Resale,Strata,100,"13,800",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
WESTWOOD RESIDENCES,"1,450,000","1,237.86","1,171",Apr-23,WESTWOOD AVENUE,Resale,Strata,115,"12,609",-,Executive Condominium,1,99 yrs lease commencing from 2014,22,Outside Central Region,06 to 10
WHITEWATER,"1,130,000","1,194.8",946,Apr-23,PASIR RIS STREET 72,Resale,Strata,111,"10,180",-,Executive Condominium,1,99 yrs lease commencing from 2002,18,Outside Central Region,06 to 10
THE EDEN AT TAMPINES,"1,300,000","1,237.86","1,050",Apr-23,TAMPINES STREET 34,Resale,Strata,115,"11,304",-,Executive Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
THE AMORE,"1,400,000","1,097.93","1,275",Apr-23,EDGEDALE PLAINS,Resale,Strata,102,"13,725",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,16 to 20
BELLEWATERS,"1,880,000","1,496.2","1,257",Apr-23,ANCHORVALE CRESCENT,Resale,Strata,139,"13,525",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,11 to 15
ESPARINA RESIDENCES,"1,550,000","1,001.05","1,548",Apr-23,COMPASSVALE BOW,Resale,Strata,93,"16,667",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
THE AMORE,"1,280,000","1,097.93","1,166",Apr-23,EDGEDALE PLAINS,Resale,Strata,102,"12,549",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
SOL ACRES,"1,200,000",925.7,"1,296",Apr-23,CHOA CHU KANG GROVE,Resale,Strata,86,"13,953",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,16 to 20
WOODSVALE,"1,082,888","1,291.68",838,Apr-23,WOODLANDS DRIVE 72,Resale,Strata,120,"9,024",-,Executive Condominium,1,99 yrs lease commencing from 1997,25,Outside Central Region,11 to 15
WANDERVALE,"1,318,000",958,"1,376",Apr-23,CHOA CHU KANG AVENUE 3,Resale,Strata,89,"14,809",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,11 to 15
THE VALES,"1,300,000",904.18,"1,438",Apr-23,ANCHORVALE CRESCENT,Resale,Strata,84,"15,476",-,Executive Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
THE BROWNSTONE,"1,208,000",914.94,"1,320",Apr-23,CANBERRA DRIVE,Resale,Strata,85,"14,212",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
THE FLORIDA,"1,280,000","1,237.86","1,034",Apr-23,HOUGANG AVENUE 7,Resale,Strata,115,"11,130",-,Executive Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,11 to 15
PARC LIFE,"970,000",764.24,"1,269",Apr-23,SEMBAWANG CRESCENT,Resale,Strata,71,"13,662",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
THE FLORAVALE,"1,100,000","1,248.62",881,Apr-23,WESTWOOD AVENUE,Resale,Strata,116,"9,483",-,Executive Condominium,1,99 yrs lease commencing from 1997,22,Outside Central Region,06 to 10
SOL ACRES,"1,220,000",925.7,"1,318",Apr-23,CHOA CHU KANG GROVE,Resale,Strata,86,"14,186",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,06 to 10
THE TOPIARY,"1,650,000","1,291.68","1,277",Apr-23,FERNVALE LANE,Resale,Strata,120,"13,750",-,Executive Condominium,1,99 yrs lease commencing from 2012,28,Outside Central Region,06 to 10
NORTH GAIA,"1,398,000","1,076.4","1,299",Apr-23,YISHUN CLOSE,New Sale,Strata,100,"13,980",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,06 to 10
NORTH GAIA,"1,524,000","1,076.4","1,416",Apr-23,YISHUN CLOSE,New Sale,Strata,100,"15,240",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,11 to 15
NORTH GAIA,"1,297,000","1,001.05","1,296",Apr-23,YISHUN CLOSE,New Sale,Strata,93,"13,946",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,01 to 05
NORTH GAIA,"1,273,000","1,001.05","1,272",Apr-23,YISHUN CLOSE,New Sale,Strata,93,"13,688",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,06 to 10
NORTH GAIA,"1,694,000","1,313.21","1,290",Apr-23,YISHUN CLOSE,New Sale,Strata,122,"13,885",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,01 to 05
NORTH GAIA,"1,828,000","1,388.56","1,316",Apr-23,YISHUN CLOSE,New Sale,Strata,129,"14,171",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,06 to 10
WANDERVALE,"1,300,000",958,"1,357",Apr-23,CHOA CHU KANG AVENUE 3,Resale,Strata,89,"14,607",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,11 to 15
SIGNATURE AT YISHUN,"1,550,000","1,184.04","1,309",Apr-23,YISHUN STREET 51,Resale,Strata,110,"14,091",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
WESTWOOD RESIDENCES,"1,480,000","1,151.75","1,285",Apr-23,WESTWOOD AVENUE,Resale,Strata,107,"13,832",-,Executive Condominium,1,99 yrs lease commencing from 2014,22,Outside Central Region,11 to 15
THE FLORAVALE,"1,138,000","1,323.97",860,Apr-23,WESTWOOD AVENUE,Resale,Strata,123,"9,252",-,Executive Condominium,1,99 yrs lease commencing from 1997,22,Outside Central Region,11 to 15
SOL ACRES,"920,000",710.42,"1,295",Apr-23,CHOA CHU KANG GROVE,Resale,Strata,66,"13,939",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,11 to 15
TWIN WATERFALLS,"1,280,000","1,001.05","1,279",Apr-23,PUNGGOL WALK,Resale,Strata,93,"13,763",-,Executive Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
WESTWOOD RESIDENCES,"1,419,800","1,151.75","1,233",Apr-23,WESTWOOD AVENUE,Resale,Strata,107,"13,269",-,Executive Condominium,1,99 yrs lease commencing from 2014,22,Outside Central Region,06 to 10
WATERWOODS,"1,383,888","1,280.92","1,080",Apr-23,PUNGGOL FIELD WALK,Resale,Strata,119,"11,629",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
BISHAN LOFT,"2,150,000","1,399.32","1,536",Apr-23,BISHAN STREET 11,Resale,Strata,130,"16,538",-,Executive Condominium,1,99 yrs lease commencing from 2000,20,Rest of Central Region,26 to 30
WESTWOOD RESIDENCES,"965,000",764.24,"1,263",Apr-23,WESTWOOD AVENUE,Resale,Strata,71,"13,592",-,Executive Condominium,1,99 yrs lease commencing from 2014,22,Outside Central Region,01 to 05
WATERBAY,"1,700,000","1,345.5","1,263",Apr-23,EDGEFIELD PLAINS,Resale,Strata,125,"13,600",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
PARC LIFE,"1,350,000","1,065.64","1,267",Apr-23,SEMBAWANG CRESCENT,Resale,Strata,99,"13,636",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
PRIVE,"1,430,000","1,097.93","1,302",Apr-23,PUNGGOL FIELD,Resale,Strata,102,"14,020",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
WOODSVALE,"1,130,000","1,313.21",860,Apr-23,WOODLANDS DRIVE 72,Resale,Strata,122,"9,262",-,Executive Condominium,1,99 yrs lease commencing from 1997,25,Outside Central Region,06 to 10
HERON BAY,"1,698,000","1,388.56","1,223",Apr-23,UPPER SERANGOON VIEW,Resale,Strata,129,"13,163",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
TWIN FOUNTAINS,"1,600,000","1,399.32","1,143",Apr-23,WOODLANDS AVENUE 6,Resale,Strata,130,"12,308",-,Executive Condominium,1,99 yrs lease commencing from 2012,25,Outside Central Region,01 to 05
WANDERVALE,"1,350,000","1,097.93","1,230",Apr-23,CHOA CHU KANG AVENUE 3,Resale,Strata,102,"13,235",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,01 to 05
PARK GREEN,"1,270,000","1,367.03",929,Apr-23,RIVERVALE LINK,Resale,Strata,127,"10,000",-,Executive Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,01 to 05
PARC LIFE,"1,480,000","1,280.92","1,155",Apr-23,SEMBAWANG CRESCENT,Resale,Strata,119,"12,437",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
THE VALES,"1,120,000",753.48,"1,486",Apr-23,ANCHORVALE CRESCENT,Resale,Strata,70,"16,000",-,Executive Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
THE FLORAVALE,"1,200,000","1,323.97",906,Apr-23,WESTWOOD AVENUE,Resale,Strata,123,"9,756",-,Executive Condominium,1,99 yrs lease commencing from 1997,22,Outside Central Region,01 to 05
THE TOPIARY,"1,350,000","1,054.87","1,280",Apr-23,FERNVALE LANE,Resale,Strata,98,"13,776",-,Executive Condominium,1,99 yrs lease commencing from 2012,28,Outside Central Region,11 to 15
SKYPARK RESIDENCES,"1,508,000","1,237.86","1,218",Apr-23,SEMBAWANG CRESCENT,Resale,Strata,115,"13,113",-,Executive Condominium,1,99 yrs lease commencing from 2013,27,Outside Central Region,01 to 05
WESTWOOD RESIDENCES,"1,150,000","1,033.34","1,113",Apr-23,WESTWOOD AVENUE,Resale,Strata,96,"11,979",-,Executive Condominium,1,99 yrs lease commencing from 2014,22,Outside Central Region,06 to 10
BELLEWATERS,"1,285,000","1,065.64","1,206",Apr-23,ANCHORVALE CRESCENT,Resale,Strata,99,"12,980",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
CITYLIFE@TAMPINES,"1,599,999","1,237.86","1,293",Apr-23,TAMPINES CENTRAL 7,Resale,Strata,115,"13,913",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
THE FLORAVALE,"1,100,000","1,313.21",838,Apr-23,WESTWOOD AVENUE,Resale,Strata,122,"9,016",-,Executive Condominium,1,99 yrs lease commencing from 1997,22,Outside Central Region,01 to 05
FORESTVILLE,"1,288,000","1,323.97",973,Apr-23,WOODLANDS DRIVE 16,Resale,Strata,123,"10,472",-,Executive Condominium,1,99 yrs lease commencing from 2012,25,Outside Central Region,01 to 05
SKYPARK RESIDENCES,"1,620,000","1,302.44","1,244",Apr-23,SEMBAWANG CRESCENT,Resale,Strata,121,"13,388",-,Executive Condominium,1,99 yrs lease commencing from 2013,27,Outside Central Region,06 to 10
WOODSVALE,"1,150,000","1,313.21",876,Apr-23,WOODLANDS DRIVE 72,Resale,Strata,122,"9,426",-,Executive Condominium,1,99 yrs lease commencing from 1997,25,Outside Central Region,11 to 15
WESTWOOD RESIDENCES,"1,700,000","1,474.67","1,153",Apr-23,WESTWOOD AVENUE,Resale,Strata,137,"12,409",-,Executive Condominium,1,99 yrs lease commencing from 2014,22,Outside Central Region,11 to 15
SOL ACRES,"1,380,000","1,065.64","1,295",Apr-23,CHOA CHU KANG GROVE,Resale,Strata,99,"13,939",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,06 to 10
BELLEWATERS,"1,330,000","1,065.64","1,248",Apr-23,ANCHORVALE CRESCENT,Resale,Strata,99,"13,434",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
ECOPOLITAN,"1,180,000","1,054.87","1,119",Apr-23,PUNGGOL WALK,Resale,Strata,98,"12,041",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
SOL ACRES,"934,000",710.42,"1,315",Apr-23,CHOA CHU KANG GROVE,Resale,Strata,66,"14,152",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,01 to 05
BELLEWOODS,"1,220,000",936.47,"1,303",Apr-23,WOODLANDS AVENUE 5,Resale,Strata,87,"14,023",-,Executive Condominium,1,99 yrs lease commencing from 2013,25,Outside Central Region,06 to 10
PARC LIFE,"1,208,000",936.47,"1,290",Apr-23,SEMBAWANG CRESCENT,Resale,Strata,87,"13,885",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
THE DEW,"1,098,000","1,205.57",911,Apr-23,BUKIT BATOK STREET 21,Resale,Strata,112,"9,804",-,Executive Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,06 to 10
LAKE LIFE,"1,640,000","1,248.62","1,313",Apr-23,TAO CHING ROAD,Resale,Strata,116,"14,138",-,Executive Condominium,1,99 yrs lease commencing from 2013,22,Outside Central Region,06 to 10
PARC LIFE,"1,300,000","1,001.05","1,299",Apr-23,SEMBAWANG CRESCENT,Resale,Strata,93,"13,978",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
WATERBAY,"1,420,000","1,140.98","1,245",Apr-23,EDGEFIELD PLAINS,Resale,Strata,106,"13,396",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
WESTWOOD RESIDENCES,"1,250,000","1,033.34","1,210",Apr-23,WESTWOOD AVENUE,Resale,Strata,96,"13,021",-,Executive Condominium,1,99 yrs lease commencing from 2014,22,Outside Central Region,06 to 10
NORTH GAIA,"1,160,000",968.76,"1,197",Apr-23,YISHUN CLOSE,New Sale,Strata,90,"12,889",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,01 to 05
TWIN WATERFALLS,"1,400,000","1,119.46","1,251",Apr-23,PUNGGOL WALK,Resale,Strata,104,"13,462",-,Executive Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
ARC AT TAMPINES,"1,360,000",958,"1,420",Apr-23,TAMPINES AVENUE 8,Resale,Strata,89,"15,281",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
PRIVE,"1,350,000","1,097.93","1,230",Apr-23,PUNGGOL FIELD,Resale,Strata,102,"13,235",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
NORTH GAIA,"1,755,000","1,334.74","1,315",Apr-23,YISHUN CLOSE,New Sale,Strata,124,"14,153",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,11 to 15
HERON BAY,"1,320,000","1,033.34","1,277",Apr-23,UPPER SERANGOON VIEW,Resale,Strata,96,"13,750",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
SOL ACRES,"1,260,000","1,065.64","1,182",Apr-23,CHOA CHU KANG GROVE,Resale,Strata,99,"12,727",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,01 to 05
TENET,"1,287,000",958,"1,343",Apr-23,TAMPINES STREET 62,New Sale,Strata,89,"14,461",-,Executive Condominium,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
LUSH ACRES,"1,350,000","1,054.87","1,280",Apr-23,FERNVALE CLOSE,Resale,Strata,98,"13,776",-,Executive Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
BELLEWATERS,"1,230,000",925.7,"1,329",Apr-23,ANCHORVALE CRESCENT,Resale,Strata,86,"14,302",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
LUSH ACRES,"1,690,000","1,345.5","1,256",Apr-23,FERNVALE CLOSE,Resale,Strata,125,"13,520",-,Executive Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
SKYPARK RESIDENCES,"1,475,000","1,140.98","1,293",Apr-23,SEMBAWANG CRESCENT,Resale,Strata,106,"13,915",-,Executive Condominium,1,99 yrs lease commencing from 2013,27,Outside Central Region,11 to 15
THE RIVERVALE,"1,360,000","1,334.74","1,019",Apr-23,RIVERVALE LINK,Resale,Strata,124,"10,968",-,Executive Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,11 to 15
ECOPOLITAN,"1,260,000","1,054.87","1,194",Apr-23,PUNGGOL WALK,Resale,Strata,98,"12,857",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
TENET,"2,263,000","1,571.54","1,440",Apr-23,TAMPINES STREET 62,New Sale,Strata,146,"15,500",-,Executive Condominium,1,99 yrs lease commencing from 2021,18,Outside Central Region,01 to 05
SKYPARK RESIDENCES,"1,638,888","1,313.21","1,248",Apr-23,SEMBAWANG CRESCENT,Resale,Strata,122,"13,434",-,Executive Condominium,1,99 yrs lease commencing from 2013,27,Outside Central Region,01 to 05
CITYLIFE@TAMPINES,"1,550,000","1,194.8","1,297",Apr-23,TAMPINES CENTRAL 7,Resale,Strata,111,"13,964",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
ESPARINA RESIDENCES,"1,640,000","1,162.51","1,411",Apr-23,COMPASSVALE BOW,Resale,Strata,108,"15,185",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
SOL ACRES,"1,250,000",925.7,"1,350",Apr-23,CHOA CHU KANG GROVE,Resale,Strata,86,"14,535",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,06 to 10
BLOSSOM RESIDENCES,"1,250,000",968.76,"1,290",Apr-23,SEGAR ROAD,Resale,Strata,90,"13,889",-,Executive Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,06 to 10
LA CASA,"1,120,000","1,184.04",946,Apr-23,WOODLANDS DRIVE 16,Resale,Strata,110,"10,182",-,Executive Condominium,1,99 yrs lease commencing from 2004,25,Outside Central Region,01 to 05
THE BROWNSTONE,"1,320,000",990.29,"1,333",Apr-23,CANBERRA DRIVE,Resale,Strata,92,"14,348",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
THE BROWNSTONE,"1,480,000","1,140.98","1,297",Apr-23,CANBERRA DRIVE,Resale,Strata,106,"13,962",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
LUSH ACRES,"1,150,000",968.76,"1,187",Apr-23,FERNVALE CLOSE,Resale,Strata,90,"12,778",-,Executive Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
THE CRITERION,"920,000",721.19,"1,276",Apr-23,YISHUN STREET 51,Resale,Strata,67,"13,731",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
AUSTVILLE RESIDENCES,"960,000",785.77,"1,222",Apr-23,SENGKANG EAST AVENUE,Resale,Strata,73,"13,151",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
THE TOPIARY,"1,272,000","1,087.16","1,170",Apr-23,FERNVALE LANE,Resale,Strata,101,"12,594",-,Executive Condominium,1,99 yrs lease commencing from 2012,28,Outside Central Region,01 to 05
NORTH GAIA,"1,762,000","1,388.56","1,269",Apr-23,YISHUN CLOSE,New Sale,Strata,129,"13,659",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,11 to 15
SOL ACRES,"942,000",710.42,"1,326",Apr-23,CHOA CHU KANG GROVE,Resale,Strata,66,"14,273",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,06 to 10
BELLEWOODS,"1,470,000","1,280.92","1,148",Apr-23,WOODLANDS AVENUE 5,Resale,Strata,119,"12,353",-,Executive Condominium,1,99 yrs lease commencing from 2013,25,Outside Central Region,06 to 10
BELLEWOODS,"1,380,000","1,151.75","1,198",Apr-23,WOODLANDS AVENUE 5,Resale,Strata,107,"12,897",-,Executive Condominium,1,99 yrs lease commencing from 2013,25,Outside Central Region,06 to 10
WANDERVALE,"1,300,000",958,"1,357",Apr-23,CHOA CHU KANG AVENUE 3,Resale,Strata,89,"14,607",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,11 to 15
ECOPOLITAN,"1,450,000","1,216.33","1,192",Apr-23,PUNGGOL WALK,Resale,Strata,113,"12,832",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
THE RIVERVALE,"1,338,000","1,313.21","1,019",Apr-23,RIVERVALE LINK,Resale,Strata,122,"10,967",-,Executive Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,11 to 15
SUMMERDALE,"1,200,000","1,377.79",871,Apr-23,BOON LAY DRIVE,Resale,Strata,128,"9,375",-,Executive Condominium,1,99 yrs lease commencing from 1997,22,Outside Central Region,11 to 15
NORTH GAIA,"1,222,000","1,001.05","1,221",Apr-23,YISHUN CLOSE,New Sale,Strata,93,"13,140",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,01 to 05
TENET,"2,273,000","1,560.78","1,456",Apr-23,TAMPINES STREET 62,New Sale,Strata,145,"15,676",-,Executive Condominium,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
NORTH GAIA,"1,207,000","1,001.05","1,206",Apr-23,YISHUN CLOSE,New Sale,Strata,93,"12,978",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,01 to 05
NORTH GAIA,"1,145,000",958,"1,195",Apr-23,YISHUN CLOSE,New Sale,Strata,89,"12,865",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,01 to 05
NORTH GAIA,"1,363,000","1,054.87","1,292",Apr-23,YISHUN CLOSE,New Sale,Strata,98,"13,908",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,06 to 10
LUSH ACRES,"1,150,000",914.94,"1,257",Mar-23,FERNVALE CLOSE,Resale,Strata,85,"13,529",-,Executive Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
PARC CANBERRA,"1,177,000",947.23,"1,243",Mar-23,CANBERRA WALK,New Sale,Strata,88,"13,375",-,Executive Condominium,1,99 yrs lease commencing from 2018,27,Outside Central Region,06 to 10
THE BROWNSTONE,"1,390,000","1,054.87","1,318",Mar-23,CANBERRA DRIVE,Resale,Strata,98,"14,184",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
BELLEWATERS,"1,620,000","1,270.15","1,275",Mar-23,ANCHORVALE CRESCENT,Resale,Strata,118,"13,729",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
THE RIVERVALE,"1,300,000","1,313.21",990,Mar-23,RIVERVALE LINK,Resale,Strata,122,"10,656",-,Executive Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,01 to 05
NORTHOAKS,"980,000","1,291.68",759,Mar-23,WOODLANDS CRESCENT,Resale,Strata,120,"8,167",-,Executive Condominium,1,99 yrs lease commencing from 1997,25,Outside Central Region,06 to 10
THE CRITERION,"1,000,000",785.77,"1,273",Mar-23,YISHUN STREET 51,Resale,Strata,73,"13,699",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
CITYLIFE@TAMPINES,"1,500,000","1,108.69","1,353",Mar-23,TAMPINES CENTRAL 7,Resale,Strata,103,"14,563",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
LA CASA,"942,500",979.52,962,Mar-23,WOODLANDS DRIVE 16,Resale,Strata,91,"10,357",-,Executive Condominium,1,99 yrs lease commencing from 2004,25,Outside Central Region,01 to 05
BELLEWATERS,"1,378,000","1,065.64","1,293",Mar-23,ANCHORVALE CRESCENT,Resale,Strata,99,"13,919",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
LUSH ACRES,"1,180,000",914.94,"1,290",Mar-23,FERNVALE CLOSE,Resale,Strata,85,"13,882",-,Executive Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
SIMEI GREEN CONDOMINIUM,"960,000",968.76,991,Mar-23,SIMEI STREET 4,Resale,Strata,90,"10,667",-,Executive Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,01 to 05
PARC LIFE,"840,000",753.48,"1,115",Mar-23,SEMBAWANG CRESCENT,Resale,Strata,70,"12,000",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
TENET,"1,205,000",925.7,"1,302",Mar-23,TAMPINES STREET 62,New Sale,Strata,86,"14,012",-,Executive Condominium,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
SOL ACRES,"1,210,000",979.52,"1,235",Mar-23,CHOA CHU KANG GROVE,Resale,Strata,91,"13,297",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,01 to 05
WANDERVALE,"1,420,000","1,087.16","1,306",Mar-23,CHOA CHU KANG AVENUE 3,Resale,Strata,101,"14,059",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,01 to 05
BELYSA,"998,000",828.83,"1,204",Mar-23,PASIR RIS DRIVE 1,Resale,Strata,77,"12,961",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
THE TAMPINES TRILLIANT,"1,600,000","1,130.22","1,416",Mar-23,TAMPINES CENTRAL 7,Resale,Strata,105,"15,238",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
WANDERVALE,"1,440,000","1,097.93","1,312",Mar-23,CHOA CHU KANG AVENUE 3,Resale,Strata,102,"14,118",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,11 to 15
SIMEI GREEN CONDOMINIUM,"1,325,000","1,356.26",977,Mar-23,SIMEI STREET 4,Resale,Strata,126,"10,516",-,Executive Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,01 to 05
THE CRITERION,"1,520,000","1,248.62","1,217",Mar-23,YISHUN STREET 51,Resale,Strata,116,"13,103",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
WATERWOODS,"999,000",807.3,"1,237",Mar-23,PUNGGOL FIELD WALK,Resale,Strata,75,"13,320",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
THE QUINTET,"1,250,000","1,259.39",993,Mar-23,CHOA CHU KANG STREET 64,Resale,Strata,117,"10,684",-,Executive Condominium,1,99 yrs lease commencing from 2003,23,Outside Central Region,16 to 20
WANDERVALE,"1,450,000","1,087.16","1,334",Mar-23,CHOA CHU KANG AVENUE 3,Resale,Strata,101,"14,356",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,06 to 10
THE BROWNSTONE,"1,238,888",990.29,"1,251",Mar-23,CANBERRA DRIVE,Resale,Strata,92,"13,466",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
THE BROWNSTONE,"1,520,000","1,087.16","1,398",Mar-23,CANBERRA DRIVE,Resale,Strata,101,"15,050",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
PRIVE,"1,390,000","1,054.87","1,318",Mar-23,PUNGGOL FIELD,Resale,Strata,98,"14,184",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
